timestamp,symbol,open,high,low,close,volume
2025-02-10,JPM,269.223603,269.252851,262.828141,264.241772,4941346
2025-02-10,KO,61.441154,61.96834,61.019405,61.872488,9969844
2025-02-10,LLY,868.285243,870.530817,850.122805,859.530473,1329044
2025-02-10,MA,561.040892,563.04585,556.822539,561.279105,894232
2025-02-10,MCD,291.760692,299.4922,291.027115,297.696869,4365644
2025-02-10,META,715.433813,717.652845,707.83139,713.871535,7365645
2025-02-10,MRK,82.82704,83.567924,81.943679,82.067159,9906116
2025-02-10,MS,135.854575,135.912695,131.359993,133.006715,3465496
2025-02-10,MSFT,408.780656,410.599084,406.102428,407.387187,6947829
2025-02-10,MU,92.846584,95.905271,92.826658,95.576487,9393109
2025-02-10,NFLX,102.305,103.285,101.588,102.76,17783390
2025-02-10,NKE,66.724143,68.253719,66.493264,68.244099,10894432
2025-02-10,NOW,203.51,206.62,202.25,204.362,2462075
2025-02-10,NVDA,129.856053,134.798671,129.766187,133.370804,155334653
2025-02-10,ORCL,173.62805,177.564276,172.562605,176.508697,4752141
2025-02-10,PEP,136.143655,136.30399,134.879834,136.143655,3188574
2025-02-10,PFE,23.645052,23.956895,23.397412,23.727599,25512162
2025-02-10,QCOM,164.347712,166.352071,163.640861,165.926023,3469974
2025-02-10,SPY,593.824217,595.308802,592.595256,594.669742,15905308
2025-02-10,TMO,557.016709,560.258763,541.015283,549.816565,1548562
2025-02-10,TSLA,356.4,362.7,350.51,350.73,52326576
2025-02-10,TXN,174.90996,175.122147,172.739861,173.906892,1682080
2025-02-10,UBER,77.1,78.99,76.8,78.63,32493652
2025-02-10,UNH,508.112722,514.36218,503.981724,513.60146,1292568
2025-02-10,V,344.809253,347.978911,343.818735,347.315264,2852390
2025-02-10,WFC,78.302844,78.409895,76.152095,76.979306,11625460
2025-02-10,WMT,100.585409,101.552292,99.894779,101.542426,8557566
2025-02-10,XOM,104.702144,105.67293,104.568899,105.615825,6332007
2025-02-11,AAPL,227.000574,233.993624,226.930942,231.397342,29100164
2025-02-11,ABBV,182.128613,184.172522,180.650857,184.076564,1568358
2025-02-11,ADBE,448.58,461.55,448.29,458.82,1539199
2025-02-11,AMAT,179.550758,181.308736,178.849543,180.933437,1944491
2025-02-11,AMD,108.97,113.07,108.93,111.1,23520141
2025-02-11,AMZN,231.99,233.44,230.13,232.76,13272702
2025-02-11,AVGO,229.07848,234.894308,227.074043,232.080198,10019330
2025-02-11,BA,179.78,182.14,177.6,180.44,2823806
2025-02-11,BAC,45.006677,45.374078,44.73596,45.23872,14901516
2025-02-11,CAT,356.152084,358.790685,355.393979,356.634515,757584
2025-02-11,COP,94.754994,97.687229,94.440826,96.830407,4160049
2025-02-11,COST,1052.605448,1058.653478,1041.810361,1051.046268,484303
2025-02-11,CRM,320.28864,322.680772,317.560424,320.664264,3464356
2025-02-11,CSCO,60.717729,60.979904,60.368163,60.620627,12490239
2025-02-11,CVX,146.632618,148.84594,146.416912,147.654873,3264323
2025-02-11,DIS,106.379394,107.037027,105.702131,107.00758,4764754
2025-02-11,GE,203.541933,207.662416,202.985916,207.334763,2456582
2025-02-11,GOOGL,184.068572,185.968647,183.322469,184.357065,10829330
2025-02-11,GS,627.759447,629.952985,624.663259,628.205919,1459380
2025-02-11,HD,398.259773,400.732062,397.047678,400.530046,569064
2025-02-11,IBM,243.219331,248.692008,242.715651,246.706346,2739526
2025-02-11,INTU,575.394986,586.178258,575.394986,580.138041,936528
2025-02-11,JNJ,147.939414,150.07943,147.728291,149.829922,3428165
2025-02-11,JPM,263.481336,269.291847,262.896385,268.092698,4196393
2025-02-11,KO,64.700123,64.863072,63.655336,64.795975,21126416
2025-02-11,LLY,857.70038,864.783335,851.240646,855.692224,891221
2025-02-11,MA,560.782828,562.212105,555.055794,560.494988,823549
2025-02-11,MCD,296.683375,300.756654,295.525097,299.424634,2236630
2025-02-11,META,709.811602,720.100746,706.547735,716.259731,7109652
2025-02-11,MRK,81.74421,82.627572,81.430759,82.200138,12447167
2025-02-11,MS,132.522385,133.878509,131.185634,133.471671,2661558
2025-02-11,MSFT,404.837434,407.654021,404.501421,406.616331,5365565
2025-02-11,MU,93.902678,95.486818,93.21522,93.733304,8728723
2025-02-11,NFLX,102.079,102.269,100.295,100.808,15513630
2025-02-11,NKE,67.88816,69.254196,67.83044,68.628898,6129289
2025-02-11,NOW,203.0,204.274,200.788,201.81,1991975
2025-02-11,NVDA,132.38228,134.279447,130.824607,132.601952,134258171
2025-02-11,ORCL,175.226217,176.706001,174.071985,174.802012,3181300
2025-02-11,PEP,136.162518,137.43577,135.247663,137.360318,3447193
2025-02-11,PFE,23.690912,23.764286,23.351553,23.415756,28282529
2025-02-11,QCOM,164.270249,167.223531,163.747373,166.536046,2860529
2025-02-11,SPY,592.408453,595.662743,592.290473,595.122,16637448
2025-02-11,TMO,547.459611,550.890619,538.996458,542.228567,1189341
2025-02-11,TSLA,345.8,349.37,325.1,328.5,82137127
2025-02-11,TXN,172.980983,175.469363,172.643412,172.884534,1716295
2025-02-11,UBER,78.91,79.2,76.6,76.95,20603453
2025-02-11,UNH,515.171046,521.516798,508.680854,514.131075,1272717
2025-02-11,V,344.997452,348.781231,342.96689,347.394506,2177214
2025-02-11,WFC,76.658154,77.825981,75.723892,77.504829,9982442
2025-02-11,WMT,101.246441,101.473363,100.486748,101.098449,7294584
2025-02-11,XOM,106.214832,107.088673,105.465826,106.282051,6752186
2025-02-12,AAPL,229.905226,235.714531,229.467539,235.625004,24130243
2025-02-12,ABBV,182.80032,186.513901,182.694766,185.199274,2251888
2025-02-12,ADBE,458.0,463.0,451.3,462.76,1452928
2025-02-12,AMAT,177.200204,179.284099,176.084184,178.652017,1975539
2025-02-12,AMD,109.52,111.84,109.06,111.72,17778465
2025-02-12,AMZN,230.46,231.18,228.16,228.93,17508092
2025-02-12,AVGO,227.21228,233.502064,227.103665,233.373701,8770839
2025-02-12,BA,178.34,186.27,178.25,186.25,5070273
2025-02-12,BAC,45.026014,45.035682,44.407232,44.677949,20760672
2025-02-12,CAT,351.485305,353.385491,346.011192,346.601923,1569764
2025-02-12,COP,96.15447,96.830407,93.612564,93.679206,4089257
2025-02-12,COST,1046.885144,1059.646586,1043.756853,1057.779543,393241
2025-02-12,CRM,315.870116,323.234323,313.319827,322.364457,3052056
2025-02-12,CSCO,59.65932,60.746859,59.426276,60.717729,17481244
2025-02-12,CVX,147.007757,147.683008,144.963247,145.272737,3388757
2025-02-12,DIS,106.251794,107.508166,105.761023,107.213704,3707902
2025-02-12,GE,205.229842,209.916271,204.673825,208.148931,2649896
2025-02-12,GOOGL,182.277925,184.148156,180.944887,182.65595,11867294
2025-02-12,GS,624.828259,631.340931,620.305301,629.914161,1222956
2025-02-12,HD,393.04584,394.075159,386.831449,391.660589,1504665
2025-02-12,IBM,244.788488,248.352993,244.110457,247.78151,1453725
2025-02-12,INTU,572.404584,575.286064,563.136317,570.889579,774586
2025-02-12,JNJ,149.004624,149.378887,148.044975,148.995027,3618698
2025-02-12,JPM,267.205523,269.516079,266.396341,268.541161,3478600
2025-02-12,KO,64.096256,65.96537,64.096256,65.859933,17018034
2025-02-12,LLY,847.70906,868.334705,846.897884,863.576463,1071657
2025-02-12,MA,557.825018,560.544615,555.274156,560.395732,760170
2025-02-12,MCD,298.816538,299.308806,295.139004,296.905378,1479617
2025-02-12,META,711.781864,723.523827,709.095143,721.812286,6768325
2025-02-12,MRK,81.753708,82.323619,81.316777,81.373768,9136470
2025-02-12,MS,131.815263,132.977655,131.350306,132.812983,2241002
2025-02-12,MSFT,402.49522,405.934421,399.639102,404.244469,7117852
2025-02-12,MU,89.25985,92.298611,87.028105,91.342148,15448769
2025-02-12,NFLX,100.551,102.774,99.834,102.731,15861820
2025-02-12,NKE,67.91702,69.696715,67.657281,69.513936,6363870
2025-02-12,NOW,199.25,199.684,196.0,196.48,3408940
2025-02-12,NVDA,129.816113,132.042787,128.8875,130.944428,113731712
2025-02-12,ORCL,172.533009,172.533009,168.409343,169.898993,4360392
2025-02-12,PEP,135.86071,136.549209,134.898697,135.804121,3533004
2025-02-12,PFE,23.369897,23.498303,23.085569,23.360725,22830749
2025-02-12,QCOM,164.415492,165.509659,162.904961,164.889954,3050055
2025-02-12,SPY,589.144333,594.374791,588.436451,593.20482,22926853
2025-02-12,TMO,536.122367,538.996458,529.270296,535.038367,897551
2025-02-12,TSLA,329.95,346.4,329.12,336.51,68916282
2025-02-12,TXN,171.003782,174.032275,170.482958,173.598256,3171300
2025-02-12,UBER,74.97,80.1,74.15,79.35,24267856
2025-02-12,UNH,519.841289,522.24863,506.032779,507.852729,1854233
2025-02-12,V,345.849297,348.493981,344.195132,348.157205,2266589
2025-02-12,WFC,77.076625,77.582684,76.716545,77.125285,8799173
2025-02-12,WMT,100.753134,102.509309,100.674205,102.22319,9253647
2025-02-12,XOM,105.677084,105.849932,102.921126,103.084371,9911012
2025-02-13,AAPL,235.664794,241.066254,234.331837,240.260511,28122714
2025-02-13,ABBV,186.427539,186.427539,183.692731,185.631086,1928943
2025-02-13,ADBE,465.21,465.7,457.03,459.22,1093734
2025-02-13,AMAT,178.079193,182.237106,177.397729,181.990199,3408580
2025-02-13,AMD,111.9,114.6,110.4,111.81,30694531
2025-02-13,AMZN,228.86,230.42,227.52,230.37,17256696
2025-02-13,AVGO,232.840501,233.966145,227.814598,232.830627,10802836
2025-02-13,BA,187.0,188.24,185.09,185.44,4169110
2025-02-13,BAC,44.977671,45.026014,44.445906,44.793971,19117547
2025-02-13,CAT,347.123736,352.066191,345.006948,348.236281,2027885
2025-02-13,COP,93.134139,93.316492,91.780892,92.251169,5826949
2025-02-13,COST,1059.656517,1070.809124,1057.312782,1069.438635,509776
2025-02-13,CRM,322.443536,326.545745,319.497853,326.051503,2431472
2025-02-13,CSCO,64.184262,64.572669,60.902222,61.989762,30637235
2025-02-13,CVX,145.148753,146.703884,143.764307,146.191829,3075001
2025-02-13,DIS,106.909426,107.73392,106.556072,107.567059,3687776
2025-02-13,GE,209.618404,209.797124,204.792971,206.878035,1824207
2025-02-13,GOOGL,183.21304,185.312077,182.188392,185.172804,10894621
2025-02-13,GS,632.660936,632.825937,621.673836,629.865631,839550
2025-02-13,HD,393.170898,397.278553,391.997282,396.749464,1435675
2025-02-13,IBM,247.636217,251.142605,246.425448,251.05543,1580613
2025-02-13,INTU,574.87018,586.198062,573.325469,578.177447,704725
2025-02-13,JNJ,148.995027,151.749219,148.543993,150.904728,5492798
2025-02-13,JPM,268.589907,270.023036,266.942295,269.389339,2947127
2025-02-13,KO,66.137904,66.722601,65.907859,66.617164,15554694
2025-02-13,LLY,867.641228,874.013,858.455173,862.478407,1128993
2025-02-13,MA,561.388286,563.164957,557.28904,562.092999,679428
2025-02-13,MCD,296.808855,300.69874,295.003871,299.24124,1195075
2025-02-13,META,717.96132,725.414482,714.508387,724.976646,7213655
2025-02-13,MRK,81.29778,81.402263,80.08197,80.186454,13134611
2025-02-13,MS,133.64603,133.781643,132.076801,132.551444,2035204
2025-02-13,MSFT,402.465572,406.18149,401.595889,405.726883,7610749
2025-02-13,MU,91.780527,95.715971,91.680895,95.307482,10994838
2025-02-13,NFLX,102.663,104.599,102.51,104.369,16821790
2025-02-13,NKE,69.696715,70.803012,68.907877,70.427833,6235849
2025-02-13,NOW,196.48,198.4,194.096,197.896,3061100
2025-02-13,NVDA,131.353816,136.296434,130.974383,135.088239,146054581
2025-02-13,ORCL,170.668481,172.029882,169.78061,171.51689,3502479
2025-02-13,PEP,136.030477,136.700113,135.436293,136.360579,3730948
2025-02-13,PFE,23.379068,23.608365,23.232319,23.516646,23461452
2025-02-13,QCOM,164.793125,166.894313,164.095957,166.690972,3151786
2025-02-13,SPY,594.30597,599.674072,593.047513,599.467607,26865337
2025-02-13,TMO,537.027358,537.206367,528.275801,529.707874,990376
2025-02-13,TSLA,345.0,358.69,342.85,355.94,61365584
2025-02-13,TXN,172.845955,175.826224,172.267262,174.379491,1715680
2025-02-13,UBER,79.12,80.53,78.51,80.29,14372417
2025-02-13,UNH,511.223007,514.525879,507.563848,511.492629,1234153
2025-02-13,V,349.771749,352.703683,347.404411,352.25795,2080034
2025-02-13,WFC,77.300459,77.524293,76.492712,76.736009,6472903
2025-02-13,WMT,102.60797,103.831373,102.144261,103.643916,7488608
2025-02-13,XOM,102.892318,104.102251,102.287351,103.833377,8532677
2025-02-14,AAPL,239.942193,244.060433,239.723349,243.314375,23581090
2025-02-14,ABBV,186.110877,187.291162,184.988166,185.074529,2305993
2025-02-14,ADBE,463.35,464.99,458.0,460.16,1166681
2025-02-14,AMAT,172.716373,173.822516,166.523946,167.106646,7283131
2025-02-14,AMD,112.65,114.63,111.7,113.1,24190935
2025-02-14,AMZN,229.19,229.89,227.23,228.68,15279215
2025-02-14,AVGO,231.57662,232.771383,226.017517,230.105383,9687807
2025-02-14,BA,186.75,186.82,183.57,184.42,3072861
2025-02-14,BAC,44.938997,45.528773,44.938997,45.403083,18117284
2025-02-14,CAT,351.091483,353.336264,347.350183,347.862151,1023906
2025-02-14,COP,93.009372,94.496984,92.356742,92.385534,4447204
2025-02-14,COST,1069.061253,1070.064293,1060.649626,1064.463162,444604
2025-02-14,CRM,324.252462,324.717049,318.904762,322.77962,3098485
2025-02-14,CSCO,61.960631,63.184114,61.601355,62.98991,16513908
2025-02-14,CVX,147.054737,149.302092,146.865087,147.301282,2907569
2025-02-14,DIS,107.832075,108.470076,107.567059,108.342476,3319883
2025-02-14,GE,207.175901,207.672345,203.512146,206.788675,2364854
2025-02-14,GOOGL,184.058624,185.431453,183.362261,184.267533,11368210
2025-02-14,GS,631.195342,643.754802,631.195342,641.124498,1202366
2025-02-14,HD,399.221753,402.107693,393.016981,393.930862,1212364
2025-02-14,IBM,250.871393,253.719122,249.815602,253.079836,1758133
2025-02-14,INTU,578.959704,585.59404,574.404787,581.623341,609101
2025-02-14,JNJ,150.951871,151.12599,149.762055,149.849115,3474808
2025-02-14,JPM,270.413003,272.2361,269.516079,269.652567,3081560
2025-02-14,KO,66.492557,67.12518,65.907859,66.013296,14435495
2025-02-14,LLY,861.229817,865.589973,833.869841,836.624666,1435522
2025-02-14,MA,561.795233,565.001181,559.929232,560.554541,827651
2025-02-14,MCD,299.414982,300.187167,297.07912,297.822349,1085202
2025-02-14,META,722.568548,737.265903,722.051106,733.046757,9742562
2025-02-14,MRK,80.186454,80.5284,77.9733,78.847163,17426549
2025-02-14,MS,132.173667,135.205573,132.173667,134.595317,3113024
2025-02-14,MSFT,402.821351,404.115993,401.121516,403.64162,10541904
2025-02-14,MU,98.11709,100.328909,97.638858,99.153257,13076180
2025-02-14,NFLX,104.495,106.45,104.169,105.86,16886890
2025-02-14,NKE,70.389353,70.706812,69.590895,70.264294,5673960
2025-02-14,NOW,195.82,197.8,193.32,197.326,3552945
2025-02-14,NVDA,136.276464,139.042333,135.337866,138.642929,143821350
2025-02-14,ORCL,171.901634,172.671122,170.481041,171.812847,3521284
2025-02-14,PEP,136.445463,137.860187,135.181642,135.238231,2597874
2025-02-14,PFE,23.599193,23.690912,23.360725,23.415756,19441282
2025-02-14,QCOM,167.126702,167.339726,165.616171,166.768435,2453445
2025-02-14,SPY,599.674072,600.706399,598.818715,599.438111,15807651
2025-02-14,TMO,532.154331,534.50134,528.37525,528.922222,794540
2025-02-14,TSLA,360.49,362.0,347.5,355.84,47744622
2025-02-14,TXN,174.948539,178.160285,174.620613,176.5303,1941479
2025-02-14,UBER,80.35,80.35,78.87,79.42,10033135
2025-02-14,UNH,509.393427,513.437761,503.529144,504.106906,1070853
2025-02-14,V,351.069328,352.059846,349.870801,350.455207,1805458
2025-02-14,WFC,77.105821,78.186062,76.774937,77.835713,10395668
2025-02-14,WMT,103.89057,103.89057,102.213324,102.647435,8786780
2025-02-14,XOM,104.20788,105.849932,103.804569,103.939006,8152687
2025-02-18,AAPL,242.86674,243.891327,240.568882,243.185058,21465678
2025-02-18,ABBV,184.239693,189.056793,182.953853,188.317915,3119782
2025-02-18,ADBE,462.65,464.33,453.07,464.11,1418875
2025-02-18,AMAT,169.664603,171.61023,167.007884,169.872005,5227378
2025-02-18,AMD,114.05,115.55,113.45,114.28,22404746
2025-02-18,AMZN,228.82,229.3,223.72,226.65,24319770
2025-02-18,AVGO,227.222154,229.275961,221.475444,225.652176,14852282
2025-02-18,BA,185.68,188.66,184.22,184.97,4434943
2025-02-18,BAC,45.016345,45.103361,44.629607,44.98734,27536923
2025-02-18,CAT,349.978939,351.416386,345.686289,348.531647,1797290
2025-02-18,COP,92.366339,93.700392,91.454577,93.527637,6623848
2025-02-18,COST,1061.841356,1063.61902,1038.036549,1048.752188,706165
2025-02-18,CRM,324.806013,325.369449,319.280386,325.171752,2834026
2025-02-18,CSCO,63.397737,64.329914,62.562662,62.718025,12329785
2025-02-18,CVX,147.301282,149.169336,146.770262,148.078848,2852502
2025-02-18,DIS,107.753551,107.890967,106.703303,107.537612,4765591
2025-02-18,GE,208.377295,210.690723,207.831207,208.585801,2378427
2025-02-18,GOOGL,184.63561,184.993739,180.795667,182.815119,17181435
2025-02-18,GS,643.104505,652.422188,641.580676,652.422188,1015707
2025-02-18,HD,392.786106,393.324815,385.003686,387.976205,1337872
2025-02-18,IBM,253.709436,255.685411,251.675344,254.813658,1897627
2025-02-18,INTU,584.079035,584.257271,570.414283,574.256257,982658
2025-02-18,JNJ,149.10427,150.371473,148.233673,149.926501,4502906
2025-02-18,JPM,269.818303,272.94779,269.096864,272.928292,3686726
2025-02-18,KO,65.70657,66.492557,65.581962,66.18583,10298918
2025-02-18,LLY,848.664641,854.917501,843.650463,849.437578,1534251
2025-02-18,MA,560.693498,564.395723,557.328742,564.375872,895060
2025-02-18,MCD,296.66407,296.66407,292.986536,294.231686,1383470
2025-02-18,META,732.70843,733.375134,702.965441,712.846601,12761120
2025-02-18,MRK,77.061442,79.398077,76.975956,79.113121,14834598
2025-02-18,MS,135.040901,136.367965,134.537198,136.300159,1900855
2025-02-18,MSFT,403.216662,405.78618,401.734247,404.837434,8018314
2025-02-18,MU,102.172091,107.48245,101.663971,106.396466,18692021
2025-02-18,NFLX,106.0,106.2,102.374,103.585,22551380
2025-02-18,NKE,71.70729,74.727962,71.66881,74.641382,16663351
2025-02-18,NOW,197.6,199.508,194.8,199.496,3469835
2025-02-18,NVDA,141.05932,143.226084,137.714316,139.192109,154409787
2025-02-18,ORCL,174.367942,179.783953,173.716837,177.376837,6492657
2025-02-18,PEP,134.776088,135.955025,133.549993,135.907867,3737899
2025-02-18,PFE,23.489131,23.608365,23.314865,23.443271,29371295
2025-02-18,QCOM,167.765773,168.211186,165.800146,168.133723,2904116
2025-02-18,SPY,600.598251,601.197984,598.140328,601.197984,16733655
2025-02-18,TMO,528.733268,530.115617,518.181675,520.210445,1351936
2025-02-18,TSLA,355.22,359.1,350.02,354.11,34252456
2025-02-18,TXN,176.173439,180.513637,176.173439,179.838495,1968940
2025-02-18,UBER,79.85,81.51,79.75,81.49,12515997
2025-02-18,UNH,492.002793,496.875252,478.579458,482.171211,3924602
2025-02-18,V,350.336344,353.357425,349.058576,353.347519,2868983
2025-02-18,WFC,77.952496,78.779707,77.35885,78.614265,9254152
2025-02-18,WMT,102.331718,102.598104,101.137914,102.390915,10462009
2025-02-18,XOM,104.313509,106.579732,104.015827,105.763508,7774989
2025-02-19,AAPL,243.37406,244.716964,241.881944,243.582956,16915146
2025-02-19,ABBV,188.836089,190.102737,188.087615,189.373455,1889355
2025-02-19,ADBE,463.61,463.61,455.32,456.99,1310769
2025-02-19,AMAT,170.174188,172.738036,169.006103,171.906518,2904662
2025-02-19,AMD,114.29,116.11,113.14,114.69,19727458
2025-02-19,AMZN,225.46,226.83,223.71,226.63,15268114
2025-02-19,AVGO,224.793132,226.185376,221.574185,225.849658,7858476
2025-02-19,BA,185.31,187.23,181.83,186.15,4832882
2025-02-19,BAC,44.35889,44.532922,43.914141,44.48458,30203675
2025-02-19,CAT,346.434549,348.393809,344.189769,347.547094,1024693
2025-02-19,COP,94.391412,96.253327,94.209059,95.562307,4771387
2025-02-19,COST,1048.781981,1055.852913,1045.74307,1055.217323,420363
2025-02-19,CRM,325.94277,325.94277,319.151883,320.792767,2759415
2025-02-19,CSCO,62.669474,63.077302,62.42672,62.960779,7630523
2025-02-19,CVX,148.420218,150.165,148.420218,149.093476,2421432
2025-02-19,DIS,107.125365,109.697002,107.125365,109.29457,4507278
2025-02-19,GE,207.553198,210.283639,207.394336,209.002814,1364058
2025-02-19,GOOGL,183.11356,184.496337,182.636054,184.307325,11591725
2025-02-19,GS,649.403647,651.306007,643.774214,648.500996,876615
2025-02-19,HD,382.117746,383.483758,377.990851,380.395802,1819738
2025-02-19,IBM,253.777239,256.063171,251.927184,256.024427,1527711
2025-02-19,INTU,573.068018,577.167443,569.948889,576.484206,931074
2025-02-19,JNJ,149.936174,153.128364,149.694342,152.731759,4406418
2025-02-19,JPM,271.39767,273.220767,270.266765,272.245849,3521999
2025-02-19,KO,66.339193,67.221032,66.300852,67.163521,10868757
2025-02-19,LLY,849.417759,873.349068,849.40785,859.198381,1304310
2025-02-19,MA,563.264212,566.450309,562.420541,564.266691,1007205
2025-02-19,MCD,292.774185,293.227844,289.096651,291.442165,1507357
2025-02-19,META,701.025032,703.522687,691.969789,700.308573,10077616
2025-02-19,MRK,79.065629,81.335774,78.695187,81.307278,11030592
2025-02-19,MS,135.622097,136.513264,134.885915,136.280786,1743385
2025-02-19,MSFT,404.134088,410.620277,402.856656,409.907291,11862624
2025-02-19,MU,105.410115,106.794992,103.238148,103.975421,10727309
2025-02-19,NFLX,103.518,104.5,102.451,104.333,13200100
2025-02-19,NKE,73.900644,74.727962,73.198386,73.862164,9848573
2025-02-19,NOW,199.464,200.57,195.134,197.428,2851670
2025-02-19,NVDA,139.242035,141.149186,137.01536,139.022363,122162060
2025-02-19,ORCL,176.173279,179.2315,173.332093,179.073657,5168385
2025-02-19,PEP,136.087066,137.633831,135.955025,137.520653,2836708
2025-02-19,PFE,23.4341,23.773458,23.38824,23.745943,27340283
2025-02-19,QCOM,168.472624,170.90303,167.852919,169.663619,3645063
2025-02-19,SPY,599.782221,602.908698,599.300468,602.613747,16549131
2025-02-19,TMO,518.350739,529.668094,517.137455,527.937672,815044
2025-02-19,TSLA,353.93,367.34,353.67,360.56,48831408
2025-02-19,TXN,183.002017,190.930111,182.027884,189.34835,4291179
2025-02-19,UBER,80.79,81.9,79.26,81.16,10333294
2025-02-19,UNH,482.748973,492.888695,479.686835,492.099087,2210474
2025-02-19,V,352.644252,353.763537,350.821698,351.861742,1928871
2025-02-19,WFC,78.166598,78.48775,77.825981,78.195794,9340907
2025-02-19,WMT,102.459978,102.805293,101.177378,102.60797,12167321
2025-02-19,XOM,106.358872,107.674434,105.677084,105.91715,6193239
2025-02-20,AAPL,243.652588,245.482917,243.006004,244.53791,19064874
2025-02-20,ABBV,189.997183,193.221378,188.874472,192.760778,2528773
2025-02-20,ADBE,457.44,461.0,451.57,454.69,1031468
2025-02-20,AMAT,173.371574,176.56896,172.738036,174.23279,3052781
2025-02-20,AMD,115.01,116.55,113.1,114.17,19734772
2025-02-20,AMZN,224.78,225.13,221.81,222.88,16707605
2025-02-20,AVGO,225.839784,226.09651,219.944963,223.884717,8125938
2025-02-20,BA,185.58,185.8,180.11,180.88,5500339
2025-02-20,BAC,44.378227,44.658612,43.546739,43.798119,24937005
2025-02-20,CAT,349.516199,351.347467,342.082827,343.756566,1188631
2025-02-20,COP,95.735062,97.980877,95.207199,97.894499,3345575
2025-02-20,COST,1045.425275,1046.378659,1026.725045,1027.698291,728750
2025-02-20,CRM,318.529138,320.713688,314.545547,314.763014,3647012
2025-02-20,CSCO,63.077302,63.339476,62.407299,62.795707,7315733
2025-02-20,CVX,149.349504,150.724468,148.941756,150.572748,2229342
2025-02-20,DIS,109.098262,109.461432,107.35112,108.509338,3327215
2025-02-20,GE,208.238291,208.784379,205.676641,207.255332,1574591
2025-02-20,GOOGL,183.879559,184.347117,181.770575,183.601014,12239621
2025-02-20,GS,648.384525,650.568357,613.074391,623.372371,2007658
2025-02-20,HD,378.05819,379.751275,376.230428,379.635837,1178807
2025-02-20,IBM,255.375454,256.770261,253.922531,256.431245,2196859
2025-02-20,INTU,577.306071,580.355885,567.770451,573.404685,804843
2025-02-20,JNJ,151.822468,154.724459,151.822468,154.463279,3758866
2025-02-20,JPM,271.690146,271.748641,259.064958,260.10812,7976539
2025-02-20,KO,66.818453,67.163521,66.540483,67.134765,6249924
2025-02-20,LLY,858.990283,872.348214,856.176,865.213414,1318069
2025-02-20,MA,563.919297,564.266691,554.877134,559.085561,767622
2025-02-20,MCD,290.370758,292.590791,287.783936,292.513573,1238613
2025-02-20,META,693.840543,702.159425,690.228396,691.422494,6615387
2025-02-20,MRK,81.592234,83.301966,81.592234,83.282969,9059596
2025-02-20,MS,135.854575,136.648877,128.279653,130.129794,5200486
2025-02-20,MSFT,411.640242,415.224975,408.52093,412.075955,12078834
2025-02-20,MU,103.596821,104.463615,101.962865,102.79977,8501340
2025-02-20,NFLX,104.2,104.5,101.559,102.454,16649610
2025-02-20,NKE,73.987224,74.333543,73.438885,74.295063,5693471
2025-02-20,NOW,196.238,196.238,191.774,193.596,2481510
2025-02-20,NVDA,139.931006,140.45023,136.586002,139.90105,105161129
2025-02-20,ORCL,177.297915,177.840503,172.079209,173.62805,5634000
2025-02-20,PEP,136.907606,140.708499,136.756702,140.623616,3265477
2025-02-20,PFE,23.718427,23.920208,23.617537,23.755115,25239578
2025-02-20,QCOM,170.418885,170.796518,167.417189,168.19182,3366206
2025-02-20,SPY,601.256974,601.394618,596.803219,600.106666,21236099
2025-02-20,TMO,530.841598,540.388751,530.652644,534.869303,892971
2025-02-20,TSLA,361.51,362.3,348.0,354.4,31479351
2025-02-20,TXN,192.241815,197.006388,190.881887,196.717041,4823151
2025-02-20,UBER,81.23,81.84,80.06,81.26,9721319
2025-02-20,UNH,486.465908,489.595452,481.689743,483.798574,1594247
2025-02-20,V,351.861742,352.753209,345.750246,347.166687,2618896
2025-02-20,WFC,77.962228,78.12767,75.928261,76.521907,9472211
2025-02-20,WMT,97.457839,98.779904,95.385948,95.908854,34740738
2025-02-20,XOM,106.330064,107.95291,105.581058,107.549599,7614612
2025-02-21,AAPL,244.716964,247.382878,243.931116,244.259382,28716437
2025-02-21,ABBV,192.223413,195.735482,191.925942,193.912276,2597210
2025-02-21,ADBE,453.28,453.75,440.69,444.32,1436378
2025-02-21,AMAT,174.391174,174.470366,168.877416,170.243481,2740622
2025-02-21,AMD,114.87,115.76,110.43,110.84,25479417
2025-02-21,AMZN,223.18,223.34,214.75,216.58,31159855
2025-02-21,AVGO,222.699829,224.881999,212.914623,215.906467,12702852
2025-02-21,BA,181.28,182.2,174.71,177.15,5597346
2025-02-21,BAC,43.749777,44.001157,43.053648,43.324365,26412148
2025-02-21,CAT,345.115249,346.562541,332.375137,334.787291,1488624
2025-02-21,COP,96.982737,97.481807,93.844354,93.997914,3799148
2025-02-21,COST,1027.479808,1029.068781,1017.618242,1027.896913,606448
2025-02-21,CRM,315.296795,315.296795,303.326252,306.232395,3997238
2025-02-21,CSCO,62.805417,63.077302,62.028603,62.125704,8944673
2025-02-21,CVX,149.946902,150.724468,148.704694,148.799519,3308895
2025-02-21,DIS,108.951031,109.697002,105.927885,106.654226,5058306
2025-02-21,GE,206.878035,207.632629,197.028591,198.408705,2646295
2025-02-21,GOOGL,184.237688,184.376961,178.149488,178.726475,19439823
2025-02-21,GS,625.789145,628.458273,605.096125,607.20231,1298178
2025-02-21,HD,381.328922,382.694934,369.304171,370.650943,2007172
2025-02-21,IBM,255.569178,256.518421,252.905485,253.273559,2741010
